gridN
128, 256, 512, 
0.522028, 3.2514, 8.85379, 
0.630796, 2.49526, 12.5729, 
0.44959, 2.38287, 10.8227, 
0.460191, 2.43713, 9.90922, 
0.521134, 2.01817, 13.8377, 
0.50407, 2.13579, 10.2001, 
0.612606, 2.44031, 13.1027, 
0.478178, 2.52569, 11.4499, 
1.04631, 4.76149, 10.5044, 
0.672658, 2.9572, 10.4941, 
0.606165, 2.6847, 13.8199, 
0.672237, 3.50088, 9.92835, 
0.597436, 2.66534, 14.4308, 
0.672054, 2.44373, 14.1568, 
0.67461, 2.45266, 10.7106, 
0.556331, 2.72365, 13.8296, 
0.774307, 2.81374, 13.1456, 
0.477697, 2.65055, 13.0372, 
0.709419, 2.85787, 9.86559, 
0.848241, 3.00968, 11.9516, 
0.643304, 2.22497, 11.5049, 
0.792791, 3.84156, 10.8101, 
0.647585, 2.57385, 12.6523, 
0.523739, 3.21409, 8.89602, 
0.681779, 5.14817, 10.7436, 
0.578018, 2.68185, 13.787, 
0.563155, 3.17959, 11.5495, 
0.494184, 2.48008, 10.7047, 
0.462736, 2.32249, 14.1158, 
0.470073, 2.23157, 13.6309, 
0.452651, 3.38606, 12.475, 
0.551436, 3.11905, 9.55877, 
0.562675, 3.05711, 13.4887, 
0.595137, 3.45667, 11.5516, 
0.873558, 3.59247, 12.0434, 
0.415915, 1.8552, 12.3629, 
0.632096, 2.0899, 9.04162, 
0.863331, 2.33702, 11.4767, 
0.583596, 3.26698, 12.0997, 
0.841758, 2.8857, 12.5615, 
0.634918, 2.19917, 12.029, 
0.616119, 2.09792, 12.9429, 
0.461755, 2.46094, 13.4766, 
0.593171, 2.66378, 10.1102, 
0.665558, 2.29464, 12.6032, 
0.462792, 2.6733, 13.1234, 
0.566724, 3.08322, 13.6279, 
0.729458, 2.81336, 12.8843, 
0.473423, 2.93481, 11.8437, 
0.619247, 2.03734, 10.1967, 
0.6107748, 2.7882194000000005, 11.890323200000003, 
