gridN
128, 256, 512, 
0.0269326, 0.089634, 0.214943, 
0.034705, 0.17456, 0.199825, 
0.00940079, 0.0427189, 0.196794, 
0.010364, 0.0393179, 0.229953, 
0.0478691, 0.042585, 0.457454, 
0.0176143, 0.0943109, 0.466825, 
0.0173129, 0.0721402, 0.216205, 
0.0255952, 0.042475, 0.207436, 
0.0152881, 0.0629242, 0.528973, 
0.0758586, 0.06082, 0.330225, 
0.0100246, 0.0803376, 0.185137, 
0.0142697, 0.0646282, 0.154622, 
0.0091829, 0.0435831, 0.514458, 
0.0218273, 0.118386, 0.220391, 
0.0292267, 0.313255, 0.4196, 
0.0184171, 0.0396644, 0.160027, 
0.011902, 0.0613483, 0.147785, 
0.0148349, 0.0446505, 0.332667, 
0.0195502, 0.0318938, 0.282876, 
0.00895798, 0.0412403, 0.175735, 
0.0093673, 0.0351362, 0.22309, 
0.0110204, 0.103113, 0.290636, 
0.0109706, 0.0673964, 0.227403, 
0.00926326, 0.0355153, 0.946796, 
0.0162487, 0.0450923, 0.265435, 
0.0117213, 0.371339, 0.40773, 
0.0202285, 0.395738, 0.161154, 
0.00828148, 0.0367335, 0.347521, 
0.0205677, 0.0443122, 0.287867, 
0.0196028, 0.504215, 0.592967, 
0.0512018, 0.0965525, 0.1659, 
0.00882959, 0.0421944, 0.152376, 
0.0135437, 0.0458279, 0.162216, 
0.0122686, 0.0396725, 0.171755, 
0.00889438, 0.0311656, 0.1833, 
0.0194349, 0.3706, 0.275137, 
0.00947209, 0.0375169, 0.195813, 
0.0127777, 0.0352099, 0.176885, 
0.0108502, 0.104459, 0.988681, 
0.106596, 0.159482, 0.164055, 
0.00892968, 0.0810165, 0.184431, 
0.00974545, 0.0668052, 0.833291, 
0.0177715, 0.055461, 0.142985, 
0.00954239, 0.0551656, 1.2412, 
0.0171932, 0.127258, 0.15147, 
0.00936871, 0.0356097, 0.851633, 
0.00841135, 0.0638682, 0.188404, 
0.114386, 0.0511043, 0.501806, 
0.0144296, 0.0831739, 0.15525, 
0.00970679, 0.029883, 0.450635, 
0.020995192800000003, 0.09622180600000001, 0.3345950599999999, 
