gridN
64, 128, 256, 512, 
0.00145466, 0.00928598, 0.0316046, 0.101951, 
0.00235913, 0.0263532, 0.0266082, 0.0835409, 
0.00516257, 0.00526695, 0.0281826, 0.0794734, 
0.000993564, 0.00481561, 0.024189, 0.0920633, 
0.0012349, 0.0112533, 0.0259893, 0.0807749, 
0.00117363, 0.0106316, 0.03705, 0.0928715, 
0.00185754, 0.00512386, 0.0260875, 0.140793, 
0.00120562, 0.0120625, 0.0246285, 0.0896424, 
0.00121583, 0.00937064, 0.0292665, 0.103314, 
0.0010397, 0.0109252, 0.0352067, 0.0769645, 
0.00102289, 0.00655984, 0.0465347, 0.0976635, 
0.00148326, 0.012209, 0.0240918, 0.130311, 
0.00162168, 0.00571238, 0.033936, 0.181904, 
0.0010813, 0.00976821, 0.0307406, 0.0828694, 
0.000986378, 0.00867269, 0.0262852, 0.100069, 
0.00118983, 0.00468608, 0.0379294, 0.111608, 
0.000984103, 0.00821034, 0.0343197, 0.0949246, 
0.00154152, 0.0100508, 0.0341503, 0.0829148, 
0.00205732, 0.00869537, 0.0318999, 0.101072, 
0.00106781, 0.0118563, 0.0331517, 0.100967, 
0.00145109, 0.00731598, 0.0303141, 0.108494, 
0.000998644, 0.0172715, 0.0322913, 0.16226, 
0.00187355, 0.0102833, 0.0335778, 0.120383, 
0.00206578, 0.00674878, 0.0342812, 0.104031, 
0.00113801, 0.0177865, 0.0310203, 0.105488, 
0.00147514, 0.00865047, 0.0225346, 0.109237, 
0.00121638, 0.00672409, 0.0513186, 0.106471, 
0.00396342, 0.0103971, 0.0275822, 0.100952, 
0.00238358, 0.00574333, 0.0344609, 0.0784632, 
0.00194733, 0.00986691, 0.0332784, 0.113965, 
0.0018082, 0.00967718, 0.0368874, 0.130709, 
0.0038237, 0.00934249, 0.0250894, 0.100142, 
0.00107623, 0.0110522, 0.0311472, 0.0933595, 
0.00111787, 0.00666794, 0.0319276, 0.104456, 
0.00150404, 0.00799394, 0.0297367, 0.124298, 
0.00123319, 0.008599, 0.044905, 0.0926683, 
0.00185033, 0.00869185, 0.0204784, 0.087951, 
0.00154496, 0.00881523, 0.036749, 0.155099, 
0.00118969, 0.00662527, 0.0309862, 0.104401, 
0.00123966, 0.0203514, 0.0305391, 0.101877, 
0.000994823, 0.00856498, 0.0174364, 0.0874865, 
0.00207638, 0.00852104, 0.0311379, 0.104764, 
0.000994306, 0.00911892, 0.0399772, 0.0979556, 
0.00108487, 0.00539099, 0.0298044, 0.0901934, 
0.000988931, 0.00870811, 0.023379, 0.0904478, 
0.00132327, 0.00491426, 0.034461, 0.0999856, 
0.000991462, 0.00869775, 0.0284903, 0.132557, 
0.00138659, 0.00691622, 0.0286345, 0.0957893, 
0.00221204, 0.00463763, 0.0300142, 0.0841288, 
0.000994625, 0.00820214, 0.0331242, 0.0835761, 
0.0015736265200000004, 0.009275727000000001, 0.031348334000000005, 0.10394562599999999, 
