gridN
64, 128, 256, 512, 
0.0407003, 0.1663, 0.439763, 1.54231, 
0.034326, 0.132525, 0.418914, 1.41065, 
0.0356093, 0.134518, 0.388374, 1.50789, 
0.0338252, 0.151254, 0.518611, 1.45217, 
0.0287459, 0.12348, 0.393852, 1.50883, 
0.0264344, 0.141331, 0.411972, 1.43927, 
0.0379581, 0.128292, 0.384074, 1.45974, 
0.030024, 0.129284, 0.393764, 1.43518, 
0.0284737, 0.170001, 0.429955, 1.5129, 
0.0312894, 0.127659, 0.394291, 1.5447, 
0.028844, 0.128746, 0.436523, 1.52464, 
0.029852, 0.136169, 0.407558, 1.49738, 
0.0322651, 0.12709, 0.398832, 1.49845, 
0.0322759, 0.136686, 0.401194, 1.43728, 
0.0308533, 0.125889, 0.391987, 1.44698, 
0.0431868, 0.167209, 0.457805, 2.36651, 
0.0427779, 0.149066, 0.435016, 1.52072, 
0.0343384, 0.125058, 0.500611, 1.51508, 
0.0259245, 0.170095, 0.418352, 1.43507, 
0.0348286, 0.127208, 0.409826, 1.65838, 
0.0421317, 0.124597, 0.392277, 1.44741, 
0.0280391, 0.129233, 0.391786, 1.4673, 
0.0312049, 0.167816, 0.445699, 1.47091, 
0.039546, 0.132139, 0.385495, 1.45013, 
0.0399767, 0.131122, 0.398245, 1.43228, 
0.0413491, 0.132466, 0.396779, 1.42131, 
0.0309874, 0.133762, 0.391163, 1.43756, 
0.0295613, 0.127824, 0.391798, 1.61582, 
0.0309236, 0.134139, 0.413599, 1.54239, 
0.0448907, 0.133221, 0.428762, 1.46501, 
0.0293152, 0.131839, 0.389068, 1.43581, 
0.0513277, 0.138554, 0.589379, 2.16724, 
0.04634, 0.132073, 0.407936, 1.44897, 
0.0506931, 0.128624, 0.407432, 1.45806, 
0.0422801, 0.133699, 0.393426, 1.44534, 
0.0444593, 0.128485, 0.389725, 1.4368, 
0.0426765, 0.136688, 0.395199, 1.45364, 
0.0289915, 0.124883, 0.388813, 1.44943, 
0.032186, 0.131131, 0.3847, 1.4536, 
0.0315627, 0.131093, 0.431102, 1.44852, 
0.0320704, 0.131717, 0.387102, 1.57438, 
0.0306047, 0.171036, 0.406037, 1.61223, 
0.0417236, 0.133533, 0.417835, 1.4824, 
0.0280571, 0.12566, 0.388485, 1.56218, 
0.0426106, 0.133424, 0.429644, 1.47987, 
0.028954, 0.128418, 0.403083, 1.46813, 
0.0407629, 0.182855, 0.480105, 2.45722, 
0.0352974, 0.161657, 0.426704, 1.48205, 
0.0466556, 0.128865, 0.388909, 1.44238, 
0.0287186, 0.133118, 0.392052, 1.45668, 
0.035528606000000004, 0.13783062000000001, 0.41527226000000006, 1.5335836000000007, 
