gridN
64, 128, 256, 512, 
0.651993, 3.47968, 11.6603, 49.1356, 
1.11059, 4.94804, 14.0191, 55.9405, 
1.17959, 4.90067, 13.6832, 54.4876, 
0.995819, 5.24075, 13.7974, 59.152, 
2.08787, 4.83665, 14.588, 54.7064, 
1.11615, 4.39932, 15.3977, 54.1238, 
1.19217, 3.19449, 14.5624, 53.3492, 
1.08603, 3.37786, 13.7466, 54.0632, 
1.14048, 3.04433, 14.2379, 52.5262, 
1.07742, 5.05128, 15.3898, 54.018, 
1.15949, 3.21832, 14.8243, 55.8234, 
1.20357, 4.89665, 15.5312, 56.0447, 
1.11323, 3.67449, 14.2691, 52.6457, 
1.38739, 4.26572, 18.7052, 54.2554, 
1.165, 3.31093, 13.4872, 55.3096, 
1.16556, 3.42298, 13.8216, 52.362, 
0.996184, 3.11504, 13.8634, 52.8078, 
1.30107, 3.0502, 14.0246, 55.0601, 
0.99124, 3.31981, 13.7493, 52.6256, 
1.15077, 4.19294, 12.5579, 56.8308, 
1.00736, 3.37317, 14.0949, 55.2481, 
1.15919, 3.17212, 14.7341, 52.6294, 
1.18784, 3.50807, 15.4021, 55.1615, 
1.08944, 4.96657, 14.3842, 52.5122, 
1.11349, 3.25642, 13.7121, 56.7148, 
0.946178, 5.10477, 15.4992, 54.3159, 
1.24183, 4.19388, 18.3677, 52.9245, 
1.09809, 3.14857, 14.2398, 53.871, 
1.09228, 4.22807, 15.6066, 54.4111, 
1.06255, 3.35347, 14.3678, 54.3556, 
1.22908, 4.60891, 14.3482, 55.9296, 
1.64728, 3.32873, 15.953, 52.4274, 
1.78992, 4.90063, 14.0121, 61.121, 
1.64646, 5.42457, 15.2623, 54.5308, 
1.1257, 5.06399, 14.1257, 53.356, 
1.45646, 3.21618, 15.3599, 54.844, 
1.80586, 3.43978, 14.2788, 53.6832, 
1.43094, 3.34548, 14.6034, 52.9778, 
1.05305, 3.14908, 12.5074, 56.9114, 
1.05509, 3.18909, 16.1997, 54.7472, 
1.35708, 4.72142, 19.2762, 54.8756, 
1.50192, 3.15357, 12.6727, 52.9406, 
1.35191, 3.22103, 15.3001, 57.2374, 
1.23531, 3.33467, 15.1931, 55.0258, 
1.05113, 3.2583, 13.978, 54.3114, 
1.02389, 3.00661, 14.2042, 56.774, 
1.04689, 3.32596, 14.5719, 55.4716, 
1.12572, 3.45788, 14.493, 54.3708, 
1.00779, 5.04039, 14.0145, 54.0566, 
1.32133, 4.60904, 13.0499, 53.1165, 
1.2106534800000004, 3.8808114000000002, 14.594576, 54.522408, 
