gridN
64, 128, 256, 512, 
0.169046, 1.08008, 2.44927, 7.00661, 
0.507748, 0.731449, 2.29295, 7.18757, 
0.204842, 0.589764, 2.31467, 6.82318, 
0.182238, 0.614177, 2.56098, 7.10694, 
0.206184, 0.654509, 2.36195, 7.52807, 
0.143494, 0.701894, 3.91299, 7.51763, 
0.508293, 0.519887, 2.42278, 6.99384, 
0.167378, 0.834654, 2.4559, 9.60123, 
0.14363, 0.460099, 3.70752, 7.13973, 
0.143234, 0.472716, 2.53139, 7.45165, 
0.126106, 0.488851, 2.42312, 7.96386, 
0.285281, 0.592365, 2.45754, 7.35041, 
0.145197, 0.662207, 2.18002, 7.45039, 
0.158172, 0.709372, 2.42996, 7.37293, 
0.143331, 0.71344, 2.08622, 8.24789, 
0.326269, 0.517012, 2.16284, 8.86638, 
0.169411, 0.741785, 2.16161, 6.81713, 
0.2016, 0.468464, 4.3721, 7.60605, 
0.145761, 0.59356, 2.44338, 7.14108, 
0.185, 0.466162, 2.44497, 6.9302, 
0.16011, 0.620667, 2.30792, 7.19923, 
0.241289, 0.641655, 2.38175, 7.54132, 
0.13571, 0.454234, 2.74036, 7.09294, 
0.115183, 0.624873, 2.39195, 7.35486, 
0.180953, 0.484498, 2.37846, 7.45504, 
0.142202, 0.493127, 2.06209, 7.62223, 
0.148443, 0.556882, 2.39015, 7.489, 
0.139942, 0.651648, 1.97436, 7.72972, 
0.16606, 0.878823, 2.62285, 9.28045, 
0.252535, 0.778298, 2.58541, 7.73604, 
0.365791, 0.719188, 2.51609, 9.7439, 
0.182844, 0.523343, 3.01224, 7.70039, 
0.177375, 0.689157, 2.06264, 6.96757, 
0.140546, 0.513188, 2.16959, 7.34071, 
0.171116, 0.665872, 2.39846, 7.54825, 
0.163473, 0.632691, 2.40628, 7.59275, 
0.1532, 0.734193, 2.68837, 7.52535, 
0.18522, 0.464352, 2.07984, 7.23337, 
0.146995, 0.48803, 2.41583, 7.42223, 
0.183057, 1.3068, 2.0492, 7.37452, 
0.196633, 0.522037, 2.64428, 8.04541, 
0.170694, 0.770873, 2.6972, 7.52337, 
0.165735, 0.454164, 2.93158, 7.65983, 
0.143403, 0.989669, 2.26247, 7.30508, 
0.173804, 0.501988, 2.50691, 7.60521, 
0.146537, 0.46972, 2.14652, 8.07511, 
0.167922, 0.59842, 2.64745, 8.8792, 
0.453751, 0.826008, 2.28034, 7.28445, 
0.135228, 0.767075, 2.3396, 7.51236, 
0.198368, 0.520298, 2.52658, 7.51633, 
0.19532667999999997, 0.6390843600000001, 2.4957786, 7.6091798, 
