gridN
64, 128, 256, 512, 
1.42985, 3.78808, 14.8993, 53.6019, 
0.976634, 7.54744, 16.8112, 54.1474, 
1.08759, 7.88257, 15.9664, 53.8081, 
0.860563, 6.68857, 13.9733, 65.1106, 
1.69429, 5.01826, 16.1594, 55.0869, 
0.971687, 5.53174, 16.04, 54.6258, 
0.909574, 6.00829, 15.9737, 55.7332, 
0.86339, 5.86965, 15.7332, 56.7187, 
1.03652, 6.74657, 16.3263, 67.0265, 
1.12159, 5.78477, 20.0934, 60.4538, 
0.931467, 6.07185, 15.3824, 56.0782, 
0.810597, 7.84889, 16.5564, 56.4036, 
0.934571, 6.21938, 14.565, 55.8615, 
1.68269, 4.80216, 13.8353, 54.9193, 
0.82272, 6.46892, 16.4152, 57.8258, 
0.971742, 6.31357, 16.6139, 54.9955, 
1.0328, 6.57434, 16.045, 56.8619, 
1.04793, 6.83354, 15.9609, 55.808, 
0.900556, 5.61549, 15.5212, 55.0753, 
0.832791, 6.59224, 16.0467, 55.5836, 
1.66254, 7.33924, 16.7604, 55.0958, 
0.797511, 5.83743, 17.2066, 54.8407, 
0.928589, 4.79639, 16.5357, 64.6684, 
1.32524, 5.72163, 16.8409, 57.7883, 
0.79486, 5.82982, 16.9605, 58.6293, 
1.16398, 7.17691, 16.5328, 53.2373, 
0.856671, 6.79441, 15.1576, 55.0941, 
0.813671, 5.01904, 16.9149, 54.0065, 
1.30639, 6.12809, 15.8311, 57.2491, 
0.807057, 5.83306, 15.055, 53.9174, 
0.798861, 5.65958, 17.1734, 56.896, 
0.837713, 5.00223, 17.1931, 54.8552, 
0.783665, 5.94049, 15.32, 56.4685, 
1.45431, 5.77112, 15.1448, 55.326, 
0.874641, 7.37618, 15.544, 56.8586, 
0.881737, 4.17516, 16.7788, 65.1452, 
0.876056, 7.26784, 16.4364, 56.0194, 
0.853473, 4.83723, 18.0482, 58.1578, 
1.00479, 5.98143, 15.1451, 54.4515, 
0.804935, 5.74969, 16.2041, 55.5826, 
0.796068, 5.66175, 16.074, 56.798, 
0.845733, 6.86068, 15.9329, 53.6118, 
0.835351, 5.73352, 13.9666, 54.8861, 
1.03332, 7.35738, 15.4973, 53.3482, 
0.779819, 6.39864, 14.4267, 57.9174, 
1.19824, 6.4222, 14.0974, 63.1728, 
1.0115, 5.64731, 16.4038, 56.7169, 
1.49636, 6.97859, 13.8501, 52.6842, 
1.25376, 5.07722, 19.469, 64.6624, 
0.836999, 7.76056, 20.4261, 59.8525, 
1.0126678400000002, 6.1268228, 16.116910000000004, 56.87327200000001, 
