gridN
128, 256, 512, 
0.0423922, 0.110261, 0.374809, 
0.0348433, 0.0996718, 0.361096, 
0.0342661, 0.101198, 0.370879, 
0.0347099, 0.102927, 0.367991, 
0.0330621, 0.0991413, 0.358188, 
0.0343634, 0.101355, 0.366319, 
0.0353136, 0.104871, 0.357531, 
0.0336398, 0.0992853, 0.365175, 
0.0357376, 0.0982545, 0.363258, 
0.0333287, 0.0993907, 0.370356, 
0.0348631, 0.0992502, 0.363341, 
0.0339047, 0.100597, 0.369723, 
0.0341738, 0.099323, 0.352696, 
0.0385396, 0.0959499, 0.356169, 
0.034106, 0.097537, 0.356057, 
0.0375563, 0.0987811, 0.348948, 
0.0354011, 0.0986748, 0.367563, 
0.034521, 0.101254, 0.360171, 
0.0345735, 0.100698, 0.367716, 
0.0348587, 0.100025, 0.363326, 
0.0341902, 0.099578, 0.368816, 
0.0346722, 0.098638, 0.349075, 
0.0358583, 0.098693, 0.366537, 
0.0332437, 0.0987493, 0.37172, 
0.0340477, 0.109099, 0.358488, 
0.0357041, 0.0961153, 0.370927, 
0.0349163, 0.102292, 0.365858, 
0.0346865, 0.0969232, 0.351191, 
0.0345007, 0.0983664, 0.367093, 
0.0353965, 0.10132, 0.358992, 
0.0334765, 0.104633, 0.35847, 
0.0350888, 0.0975598, 0.352861, 
0.035009, 0.103325, 0.364146, 
0.0341181, 0.0991618, 0.378679, 
0.0349635, 0.0977582, 0.371411, 
0.0333597, 0.102145, 0.367754, 
0.0365836, 0.100348, 0.373965, 
0.033727, 0.100892, 0.367785, 
0.0320866, 0.100736, 0.366576, 
0.0309372, 0.101565, 0.353334, 
0.0341401, 0.0998222, 0.365559, 
0.0390937, 0.102527, 0.352086, 
0.0331088, 0.0975308, 0.349647, 
0.0337188, 0.0968475, 0.364138, 
0.034367, 0.111233, 0.35723, 
0.0354828, 0.0998661, 0.35559, 
0.0349008, 0.0985257, 0.368569, 
0.033847, 0.0983519, 0.368828, 
0.0346343, 0.0969499, 0.36695, 
0.0347928, 0.0975994, 0.351736, 
0.03477613599999999, 0.10031194200000003, 0.36290645999999993, 
