gridN
128, 256, 512, 
0.0146338, 0.0722913, 0.140811, 
0.00852746, 0.182373, 0.144887, 
0.0088335, 0.0390028, 0.408046, 
0.0163188, 0.137812, 0.161216, 
0.00780563, 0.0421246, 0.157232, 
0.0172381, 0.305464, 0.158719, 
0.0177133, 0.083016, 0.227748, 
0.00841626, 0.0481482, 0.155992, 
0.0075719, 0.053133, 0.249459, 
0.0157662, 0.103648, 0.20172, 
0.0171571, 0.0327106, 0.152665, 
0.00871079, 0.103254, 0.179868, 
0.0209876, 0.0699119, 0.145006, 
0.0106346, 0.0823762, 0.559795, 
0.00808428, 0.0324249, 0.176688, 
0.0105591, 0.0510607, 0.807381, 
0.0467487, 0.106568, 0.199775, 
0.0188033, 0.0342894, 0.259257, 
0.021542, 0.033538, 0.188859, 
0.0092078, 0.0415845, 0.15849, 
0.0080285, 0.0516282, 0.198211, 
0.00981601, 0.0506665, 0.766469, 
0.0268778, 0.270534, 0.170503, 
0.0212329, 0.0490581, 0.433644, 
0.198082, 0.0980312, 0.168468, 
0.0615857, 0.0330643, 0.178305, 
0.0167834, 0.0356832, 0.173015, 
0.0101696, 0.112214, 0.158012, 
0.0223534, 0.0417326, 0.158807, 
0.00826277, 0.168791, 0.143378, 
0.0115063, 0.0528772, 0.153735, 
0.0299865, 0.0493519, 0.564981, 
0.0369645, 0.0540674, 0.123431, 
0.0167472, 0.199405, 0.40602, 
0.0165792, 0.0414924, 0.343936, 
0.0843621, 0.0505531, 0.213291, 
0.0108026, 0.0499845, 0.140389, 
0.0139544, 0.0380898, 0.183653, 
0.0552072, 0.0381212, 0.190081, 
0.0169634, 0.0417229, 0.164706, 
0.0100893, 0.0529854, 0.264003, 
0.0164258, 0.0448757, 0.194021, 
0.0119225, 0.0532992, 0.168349, 
0.00996958, 0.0474472, 0.168762, 
0.0120742, 0.0553722, 0.136646, 
0.013407, 0.068214, 0.352052, 
0.0175504, 0.188298, 0.128679, 
0.00798236, 0.0563741, 0.13515, 
0.0158748, 0.0587679, 0.160774, 
0.0105693, 0.0852252, 0.153183, 
0.021947818799999994, 0.07785316999999999, 0.23456535999999997, 
