gridN
128, 256, 512, 
0.00643845, 0.0262893, 0.138193, 
0.0066128, 0.0311331, 0.10443, 
0.00619439, 0.0258001, 0.101054, 
0.0106647, 0.0315137, 0.103615, 
0.00755922, 0.0296255, 0.097969, 
0.00498722, 0.0259786, 0.309735, 
0.0107565, 0.0940834, 0.123822, 
0.00709182, 0.0498093, 0.106671, 
0.0100242, 0.0373324, 0.11636, 
0.00653845, 0.0315423, 0.137244, 
0.00727731, 0.0326457, 0.125133, 
0.00985774, 0.0318575, 0.138372, 
0.0128692, 0.0797336, 0.113044, 
0.00732567, 0.051746, 0.430826, 
0.011403, 0.114936, 0.13842, 
0.0061189, 0.0329203, 0.134183, 
0.0116746, 0.0815858, 0.113421, 
0.0183782, 0.0374145, 0.170553, 
0.00571989, 0.0281513, 0.20308, 
0.0123948, 0.0290504, 0.226646, 
0.00849802, 0.0279437, 0.121179, 
0.0155623, 0.064918, 0.146009, 
0.00852741, 0.0401881, 0.367331, 
0.00811308, 0.0344372, 0.106985, 
0.00822998, 0.0417594, 0.130044, 
0.0128501, 0.0464227, 0.155712, 
0.0102783, 0.0416365, 0.143186, 
0.0137843, 0.0438346, 0.108654, 
0.00812414, 0.0335439, 0.124349, 
0.00957492, 0.0344466, 0.500459, 
0.00795257, 0.0305856, 0.135878, 
0.00855414, 0.0370652, 0.111637, 
0.0110974, 0.0316423, 0.135214, 
0.00525628, 0.0391335, 0.287732, 
0.0105415, 0.0954035, 0.162127, 
0.00570423, 0.0321657, 0.109814, 
0.0112859, 0.0365225, 0.151395, 
0.0070866, 0.045676, 0.155799, 
0.0149997, 0.0348108, 0.128107, 
0.00881009, 0.0335511, 0.122716, 
0.0105373, 0.0756016, 0.148979, 
0.024678, 0.0433205, 0.124723, 
0.0101178, 0.142462, 0.113495, 
0.00768982, 0.038284, 0.150853, 
0.0062394, 0.0369445, 0.0998667, 
0.0202141, 0.0533285, 0.132287, 
0.00914666, 0.0248455, 0.17669, 
0.00637363, 0.0500104, 0.128559, 
0.012863, 0.04071, 0.152179, 
0.00793133, 0.0241727, 0.128669, 
0.0098101812, 0.045170308000000006, 0.157867974, 
