gridN
128, 256, 512, 
0.0351631, 0.022479, 0.0996783, 
0.00611028, 0.12891, 0.434875, 
0.0171192, 0.0364877, 0.364886, 
0.0120003, 0.0259797, 0.368421, 
0.0110702, 0.0285057, 0.244717, 
0.128747, 0.140525, 0.120459, 
0.0163837, 0.0526503, 0.556677, 
0.0205537, 0.0398905, 0.147606, 
0.0812603, 0.0372289, 0.203455, 
0.00973741, 0.0496116, 0.230865, 
0.0139325, 0.0453638, 0.256306, 
0.0499997, 0.0810091, 0.287985, 
0.013986, 0.0478356, 0.188858, 
0.0160474, 0.072145, 0.673924, 
0.00937374, 0.154576, 0.141585, 
0.0137022, 0.050224, 0.216734, 
0.0165443, 0.0515365, 0.623921, 
0.016407, 0.110355, 0.158571, 
0.0158678, 0.0441587, 0.190465, 
0.0124602, 0.0598004, 0.378664, 
0.0158468, 0.047185, 0.211349, 
0.0204285, 0.0352467, 0.178251, 
0.00822566, 0.0469981, 0.18845, 
0.018782, 0.0352459, 0.664658, 
0.0241172, 0.0430045, 0.35305, 
0.00823171, 0.0430672, 0.54285, 
0.0140742, 0.243901, 0.746325, 
0.0416919, 0.0379105, 0.219872, 
0.0145061, 0.0377812, 0.31184, 
0.0303988, 0.0713406, 0.501779, 
0.0601322, 0.0498564, 1.01804, 
0.0270476, 0.176925, 0.155014, 
0.0182077, 0.051988, 0.619065, 
0.0137016, 0.0726823, 0.31792, 
0.0175435, 0.0835984, 0.166335, 
0.0118124, 0.0593664, 0.552383, 
0.0184541, 0.0449592, 0.187247, 
0.0170373, 0.237367, 0.474876, 
0.0101677, 0.209397, 0.149347, 
0.00890927, 0.122065, 0.20952, 
0.0348719, 0.0550419, 0.533312, 
0.0131826, 0.0354778, 0.166388, 
0.00954153, 0.0614234, 0.127097, 
0.0174081, 0.0485617, 0.160267, 
0.00814263, 0.045309, 0.173799, 
0.016066, 0.0397231, 0.146137, 
0.0191636, 0.106667, 0.173037, 
0.018093, 0.0612234, 0.139591, 
0.00963292, 0.0580798, 0.390294, 
0.0435966, 0.0555129, 0.16862, 
0.022109623000000002, 0.07192355799999998, 0.3167073060000001, 
