iters
1, 2, 4, 8, 15, 30, 50, 75, 100, 
0.560878, 0.697871, 0.556895, 0.802573, 2.30127, 1.43739, 0.831175, 0.97226, 0.605468, 
1.95053, 0.547025, 0.838043, 1.11662, 0.779826, 0.639797, 1.13044, 0.839649, 0.944973, 
1.14646, 0.851112, 1.01943, 0.936848, 0.924866, 1.25704, 0.780335, 1.07635, 0.861992, 
0.8876, 1.61415, 1.44203, 1.13951, 0.784984, 0.71018, 1.25897, 0.915738, 0.857357, 
0.736027, 1.51752, 2.52766, 0.636295, 0.962586, 0.893361, 0.773503, 0.684168, 0.733074, 
0.693024, 0.670508, 1.84896, 1.42454, 0.905179, 0.905531, 0.821849, 0.847948, 0.953255, 
0.657231, 0.809011, 0.770499, 0.617509, 0.647796, 0.703613, 0.627566, 0.583711, 0.600087, 
0.593838, 1.00672, 0.575989, 2.35024, 2.739, 2.2825, 1.84616, 2.71881, 2.31187, 
1.28533, 0.958542, 0.825844, 0.922577, 0.654379, 4.07707, 2.02012, 0.920403, 0.667432, 
0.893308, 0.755807, 2.35624, 0.667267, 0.620446, 1.06175, 1.52423, 1.62072, 0.846352, 
1.72906, 0.776466, 0.770466, 0.569011, 0.556989, 0.739664, 2.79743, 0.610805, 0.635763, 
1.39851, 1.76867, 2.08056, 1.11804, 1.1031, 0.740338, 0.65627, 0.663956, 0.808325, 
0.734524, 1.02852, 1.17257, 0.863588, 0.940575, 0.610377, 0.7262, 0.638374, 1.03193, 
1.43637, 0.917661, 0.947281, 0.960615, 0.864905, 0.680462, 0.940763, 0.547214, 1.54825, 
1.79643, 0.529526, 0.953018, 0.744156, 1.27424, 0.769975, 1.8684, 0.676908, 0.575749, 
0.562595, 0.688899, 0.769019, 0.527736, 0.474497, 0.526715, 0.779001, 1.48789, 0.560721, 
0.581144, 0.487889, 1.4916, 0.950173, 0.479952, 0.50706, 0.690712, 0.487945, 1.38217, 
1.20616, 0.692409, 0.586073, 0.694337, 0.653669, 0.61872, 0.657554, 0.644248, 0.892, 
0.559348, 0.488995, 0.704331, 0.485105, 0.452613, 2.19832, 2.06604, 0.566375, 0.553743, 
0.504346, 0.784923, 0.706912, 0.72486, 1.34304, 0.458979, 1.15885, 0.715952, 0.470522, 
0.728462, 0.672483, 0.451191, 2.04784, 0.695561, 0.516548, 0.491512, 0.744813, 0.870987, 
0.726428, 0.43828, 0.644117, 0.653551, 0.53554, 0.798168, 1.00319, 0.452407, 0.516891, 
1.25493, 0.457833, 0.555531, 0.918156, 0.703831, 1.34873, 0.50908, 0.4737, 0.633173, 
0.703887, 0.493987, 0.464496, 0.768891, 0.907497, 1.11959, 0.552618, 0.432809, 0.574108, 
0.497, 0.468243, 0.963076, 0.430467, 0.676157, 0.807219, 0.458267, 0.546654, 0.538366, 
0.582899, 0.765634, 0.556292, 0.525991, 0.756044, 0.469958, 0.799553, 0.576421, 0.453169, 
0.448094, 0.517494, 1.34282, 0.432572, 0.466469, 0.887437, 1.02261, 0.681292, 0.968235, 
0.747806, 0.797768, 1.48607, 0.944602, 0.450514, 1.26238, 0.813747, 1.52692, 1.0605, 
1.07258, 0.529073, 1.0754, 0.915561, 0.807387, 0.794176, 0.923937, 0.45072, 0.493828, 
0.697705, 0.491558, 1.54402, 0.619272, 0.592662, 0.492605, 0.934918, 0.575516, 1.38878, 
0.77475, 0.504728, 0.677547, 1.24416, 1.53717, 0.866696, 0.506575, 0.555091, 0.647095, 
0.707456, 0.606739, 0.600414, 0.765837, 0.587124, 1.01198, 0.52442, 0.461178, 0.436389, 
2.16705, 1.01988, 0.531775, 0.460723, 0.817919, 2.59063, 1.54778, 0.722163, 0.494946, 
1.13141, 0.756626, 0.438667, 1.29571, 0.714956, 1.88805, 1.39053, 0.512497, 0.461053, 
0.707945, 0.555251, 0.503407, 0.508542, 0.819687, 1.19855, 0.758296, 0.59874, 0.466275, 
0.620477, 0.894352, 1.16008, 1.19064, 0.527101, 0.620184, 0.673273, 0.74844, 0.449209, 
0.457678, 0.77258, 0.652875, 0.65712, 0.916288, 1.04478, 0.673289, 0.481494, 0.809095, 
0.743646, 0.684871, 1.42617, 1.19775, 0.454844, 0.6704, 0.676118, 0.509866, 0.752609, 
0.840065, 1.47564, 1.33827, 1.54955, 1.31766, 0.492229, 0.967771, 0.610505, 0.825687, 
0.789229, 0.721092, 0.501724, 0.665066, 0.600608, 0.625378, 0.457433, 0.82449, 0.599377, 
1.20726, 0.791413, 0.991189, 0.500386, 0.488515, 0.461043, 0.925151, 0.895691, 0.826754, 
0.840983, 0.908963, 0.499076, 0.729454, 0.882008, 0.648734, 0.551343, 0.762484, 0.493469, 
1.43503, 0.550447, 1.05118, 1.3453, 0.611069, 0.662681, 0.448099, 0.609297, 1.55355, 
0.534046, 0.441171, 1.02375, 0.694836, 0.590554, 0.733958, 0.461761, 0.899425, 0.510833, 
1.10531, 0.896446, 0.834809, 0.573994, 0.461887, 0.516885, 0.498136, 0.452924, 2.14368, 
0.446709, 0.435337, 0.491132, 1.30743, 0.489512, 1.15155, 1.51904, 0.881387, 0.770204, 
0.521089, 0.960397, 0.526239, 0.476273, 0.596793, 1.6554, 0.72321, 1.00371, 0.771835, 
0.937495, 1.56507, 0.481575, 0.847646, 0.571549, 0.690628, 1.02063, 0.482136, 0.828115, 
1.3653, 1.42161, 0.749328, 0.571778, 0.635187, 0.589612, 0.875541, 0.620785, 0.580462, 
0.513266, 0.463832, 0.915481, 0.874732, 0.622006, 1.51541, 1.48817, 0.501931, 0.542742, 
0.9043739600000003, 0.7930204399999999, 0.9484224200000001, 0.8793086000000001, 0.8059602199999998, 0.9990086199999998, 0.9630313200000002, 0.7562981999999999, 0.8060489799999998, 
