rounds
64, 128, 256, 512, 
2.3145, 4.38924, 5.41968, 7.55313, 
2.72569, 3.64931, 5.6115, 8.41461, 
2.04491, 3.93102, 5.42901, 8.99862, 
2.77097, 4.68997, 8.52369, 9.06044, 
2.55153, 2.56804, 9.74116, 10.8118, 
2.44168, 4.92377, 7.4679, 8.61255, 
2.7738, 6.33189, 6.97386, 10.1166, 
2.62523, 4.55309, 9.47628, 9.55138, 
2.58267, 6.33051, 7.03355, 11.6133, 
2.96365, 5.30642, 7.46622, 12.2473, 
2.66677, 5.85508, 7.09908, 9.50961, 
2.49661, 5.9488, 6.48638, 10.9679, 
3.24355, 4.45233, 7.49538, 9.2847, 
3.13356, 3.11646, 8.84777, 10.95, 
2.68438, 4.39817, 7.77528, 10.5279, 
3.08605, 3.93932, 9.13847, 10.7216, 
3.35288, 5.9642, 8.8417, 8.71041, 
2.96052, 6.07937, 6.74088, 10.9064, 
2.475, 3.18969, 8.91622, 9.83822, 
2.77922, 4.80816, 8.20088, 10.6577, 
2.47537, 4.61902, 7.53607, 11.0132, 
4.47234, 4.47562, 5.01904, 11.091, 
2.3161, 5.66899, 8.45645, 8.65916, 
2.60002, 5.69907, 8.12104, 10.6789, 
2.30556, 5.36517, 6.9924, 10.4518, 
2.24464, 5.93977, 8.04108, 9.1602, 
2.52098, 4.68502, 7.53164, 11.0251, 
2.6406, 4.50918, 8.6394, 8.37713, 
2.61948, 5.70284, 7.03831, 10.7242, 
2.1374, 4.21535, 6.91343, 10.5588, 
2.50433, 3.32587, 9.48465, 11.1027, 
3.36212, 3.91514, 7.565, 10.3644, 
2.28609, 5.12353, 7.9533, 10.8484, 
3.4627, 4.36757, 7.77524, 11.1653, 
1.97484, 6.98118, 7.81615, 11.3241, 
2.94172, 5.15657, 6.87866, 10.5536, 
2.47073, 4.4709, 8.33536, 8.53161, 
2.72422, 3.67033, 8.94039, 10.5869, 
2.80123, 5.53502, 8.71417, 8.8981, 
2.643, 3.96738, 7.5218, 11.2249, 
3.14841, 3.49972, 8.8826, 10.145, 
2.60015, 4.50702, 7.40842, 10.2801, 
3.60923, 4.79148, 8.43832, 11.4058, 
2.47071, 6.54846, 7.84083, 11.4428, 
3.81884, 4.73961, 7.06095, 12.0815, 
2.40029, 5.97621, 7.23312, 10.9147, 
2.28651, 5.88287, 8.68767, 12.5015, 
2.76055, 4.18295, 7.76293, 9.06323, 
2.74297, 5.77936, 6.61736, 10.5974, 
2.8453, 4.39409, 9.03204, 10.4035, 
2.7371920000000007, 4.842402600000001, 7.738454199999999, 10.284584, 
