gridN
128, 256, 512, 
0.236058, 0.891176, 3.52378, 
0.195856, 0.825692, 3.4385, 
0.203435, 0.844358, 3.3962, 
0.225985, 0.859922, 3.5547, 
0.208326, 1.00847, 3.50392, 
0.213515, 0.886455, 3.48973, 
0.231925, 0.877362, 3.37997, 
0.248652, 0.886049, 3.37209, 
0.239007, 0.909023, 3.44272, 
0.201411, 0.884691, 3.37342, 
0.211579, 0.850609, 3.37399, 
0.205072, 1.12563, 3.70517, 
0.206936, 0.856393, 3.38771, 
0.198085, 0.848119, 3.40152, 
0.197412, 0.896677, 3.41753, 
0.217888, 0.87759, 3.45089, 
0.204602, 0.894926, 3.38656, 
0.202741, 0.929094, 3.48333, 
0.208707, 0.971981, 3.46572, 
0.216377, 0.868274, 3.46953, 
0.226502, 0.939842, 3.66446, 
0.275218, 1.0478, 3.83308, 
0.230332, 1.04865, 4.18396, 
0.390677, 1.24984, 3.4081, 
0.211407, 0.843169, 3.32728, 
0.198946, 0.866099, 3.35949, 
0.236729, 0.902954, 3.37162, 
0.213453, 0.895892, 3.34599, 
0.217017, 0.889276, 3.42897, 
0.209761, 0.858774, 3.40202, 
0.224174, 0.864558, 3.33131, 
0.203675, 0.839158, 3.47342, 
0.215489, 0.883194, 3.50364, 
0.20589, 0.844726, 3.4039, 
0.216409, 0.888795, 3.46279, 
0.209294, 0.856762, 3.36661, 
0.211394, 0.84163, 3.35904, 
0.21563, 0.865662, 3.41769, 
0.210155, 0.878973, 3.31565, 
0.210443, 1.05769, 3.38805, 
0.207013, 0.846959, 3.43401, 
0.200873, 0.853139, 3.53456, 
0.20451, 0.842967, 3.31265, 
0.202537, 0.883195, 3.36773, 
0.206399, 0.836189, 3.46996, 
0.216693, 0.84491, 3.36769, 
0.217566, 0.853202, 3.39588, 
0.222174, 0.86017, 3.41057, 
0.200864, 0.887159, 3.49353, 
0.224598, 0.874331, 3.38147, 
0.21818781999999998, 0.8987631199999998, 3.4506419999999998, 
