gridN
128, 256, 512, 
0.793956, 5.80214, 13.8529, 
0.490288, 3.54351, 10.5834, 
0.647438, 2.44333, 10.0366, 
0.521987, 1.92867, 13.3947, 
0.637615, 2.72688, 9.88166, 
0.468086, 3.02733, 9.94866, 
0.464622, 2.53794, 8.62777, 
0.87911, 2.90632, 12.8891, 
0.480384, 3.09685, 9.62522, 
0.492101, 3.05014, 9.89341, 
0.724784, 3.08915, 10.3636, 
0.479158, 2.55082, 9.73491, 
0.476069, 2.62434, 10.7523, 
0.445858, 1.84914, 13.1475, 
0.49019, 2.68261, 9.51677, 
0.564988, 2.58975, 9.87609, 
0.491484, 3.5067, 9.11475, 
0.457792, 3.20585, 12.7512, 
0.510427, 3.26615, 9.18102, 
0.483762, 3.32371, 8.78822, 
0.453127, 2.77838, 13.2853, 
0.475819, 2.22997, 10.0584, 
0.475006, 2.52732, 9.80456, 
0.465491, 3.09078, 9.36861, 
0.488196, 2.9661, 9.98705, 
0.532408, 2.21247, 12.886, 
0.475796, 2.59395, 9.27672, 
0.49252, 2.90689, 9.32676, 
0.474315, 3.16344, 13.0059, 
0.495032, 2.72532, 9.69163, 
0.515486, 2.57521, 8.93489, 
0.799765, 2.34435, 11.602, 
0.811794, 2.48757, 10.1505, 
0.488346, 2.65704, 9.99305, 
0.498098, 3.3813, 10.0542, 
0.617491, 4.34579, 10.1996, 
0.877774, 2.33641, 13.3481, 
0.567087, 2.49626, 13.5274, 
0.494948, 3.40718, 8.79707, 
0.589878, 2.56374, 12.9627, 
0.613818, 3.17228, 11.3279, 
0.629301, 3.06121, 11.7398, 
0.506159, 2.7298, 10.3818, 
0.74102, 2.40339, 13.3565, 
0.50858, 2.89594, 10.3772, 
0.747567, 3.53943, 10.9098, 
0.539074, 3.02382, 11.2929, 
0.699986, 3.89323, 8.95108, 
0.49365, 2.59114, 13.1822, 
0.495735, 2.54031, 10.7918, 
0.5612673199999999, 2.9078269999999997, 10.810623999999997, 
