rounds
100, 500, 1000, 1500, 
2.89043, 9.36676, 19.9415, 26.7664, 
4.25138, 11.2033, 18.6471, 26.9658, 
4.68008, 11.6946, 19.2503, 27.5228, 
3.90483, 12.9049, 19.3492, 27.9959, 
4.16699, 12.168, 19.8301, 26.7031, 
4.23705, 12.069, 18.3807, 29.4265, 
4.06928, 10.3717, 19.2211, 26.1554, 
3.4649, 9.89684, 17.418, 28.3941, 
3.55447, 10.0214, 17.9369, 26.9898, 
3.36767, 9.67199, 19.0363, 24.9773, 
4.17324, 9.62886, 17.1496, 29.4112, 
4.07396, 11.7778, 17.2546, 27.3261, 
3.35381, 12.4974, 17.3493, 27.2464, 
3.35045, 12.2138, 17.0134, 28.4639, 
3.42559, 10.8417, 18.8296, 27.3602, 
3.60001, 11.4206, 18.6163, 26.8938, 
3.68135, 10.0345, 18.5675, 26.5055, 
3.48878, 10.0977, 17.6973, 27.9495, 
3.63555, 10.1948, 16.9898, 27.3084, 
3.47727, 13.562, 18.2083, 28.2142, 
3.05303, 10.3859, 17.8898, 27.7735, 
3.86969, 9.90406, 18.4481, 27.89, 
4.03594, 9.81199, 16.7673, 27.1674, 
3.38291, 11.8579, 20.2305, 26.5054, 
3.80831, 10.0919, 17.3124, 27.8956, 
3.11722, 10.087, 18.1632, 26.3886, 
3.99149, 10.0297, 18.8136, 25.2893, 
4.30473, 11.4618, 17.0395, 27.1531, 
3.13935, 10.3142, 20.3385, 27.2601, 
3.78045, 12.5383, 18.5989, 27.7902, 
4.17112, 9.55199, 16.8329, 26.4949, 
4.10984, 13.2396, 19.4863, 28.9549, 
3.39421, 12.3214, 18.6817, 25.9918, 
3.68513, 11.7042, 19.8241, 33.1253, 
3.90872, 12.9376, 22.6362, 27.532, 
3.42222, 12.6099, 20.285, 29.2283, 
2.94287, 13.0298, 20.1734, 26.4545, 
4.08826, 11.7778, 18.8986, 29.6054, 
4.17386, 11.6703, 19.0161, 26.8216, 
3.90917, 10.4095, 17.1414, 27.923, 
4.08601, 10.7723, 19.7548, 31.9256, 
3.62884, 10.5373, 18.0525, 26.9795, 
3.24083, 10.3584, 20.1791, 25.495, 
3.09114, 10.3895, 18.8489, 27.2845, 
3.42997, 9.93577, 19.6332, 28.9247, 
3.24714, 10.7277, 18.6757, 27.9456, 
3.0233, 10.7204, 19.7894, 26.5986, 
3.22971, 10.4116, 19.1123, 27.832, 
3.3923, 12.0942, 18.9083, 27.724, 
3.25285, 10.3736, 19.903, 28.281, 
3.6551539999999996, 11.0738652, 18.722432, 27.616234000000006, 
