rounds
100, 500, 1000, 1500, 
2.94198, 11.5224, 25.6163, 37.0147, 
4.26476, 10.7472, 20.9134, 27.368, 
3.67481, 10.4454, 20.5132, 28.4591, 
4.10119, 10.3218, 22.2509, 27.0441, 
3.26583, 13.6205, 19.376, 28.0127, 
3.19746, 10.4948, 21.0335, 29.576, 
3.10998, 11.2261, 21.4716, 31.6271, 
4.19444, 11.4749, 21.8124, 27.7634, 
4.01732, 10.9431, 22.5841, 29.674, 
3.91948, 10.9602, 23.3453, 29.8295, 
4.88017, 12.2061, 20.5265, 29.5797, 
4.33274, 10.2821, 21.7953, 26.1428, 
3.88713, 10.4187, 22.3963, 29.7957, 
3.75223, 12.3073, 20.5358, 26.9356, 
4.8972, 11.9428, 21.0281, 29.1099, 
4.21547, 11.0355, 21.4509, 31.4496, 
3.7937, 11.7983, 21.1809, 28.1842, 
3.35227, 13.4119, 21.0612, 29.4372, 
3.56941, 10.4911, 23.5001, 26.636, 
3.74121, 10.3418, 23.5071, 26.4518, 
3.34658, 11.0211, 21.8099, 29.7624, 
3.02978, 12.9402, 19.9682, 29.6219, 
3.60154, 11.0304, 21.3565, 29.5915, 
3.90542, 10.3886, 22.9567, 28.3342, 
3.67179, 11.997, 19.7117, 28.9777, 
3.68432, 12.2756, 22.747, 27.4553, 
4.15343, 10.6644, 21.7523, 28.1276, 
4.73019, 11.6266, 21.2008, 27.8847, 
4.08229, 12.8454, 19.8011, 27.4851, 
3.37803, 10.5566, 22.4688, 29.3546, 
3.23163, 12.8317, 22.6426, 30.2881, 
3.89753, 13.0341, 21.9078, 29.3909, 
3.77576, 13.6231, 20.3265, 29.7558, 
4.0757, 10.2552, 22.0409, 30.0451, 
3.95253, 12.589, 21.4775, 30.9246, 
4.73815, 11.9637, 20.7359, 29.5814, 
4.13074, 11.6336, 20.9023, 30.4605, 
3.18446, 12.4033, 19.4515, 29.7457, 
5.21744, 13.0972, 20.3642, 30.4192, 
4.17087, 10.4271, 21.439, 26.3386, 
4.04545, 11.9598, 21.3079, 31.9082, 
4.94158, 11.6899, 20.4824, 29.5369, 
3.69786, 13.6722, 21.0851, 29.6339, 
3.74829, 12.0449, 22.312, 29.51, 
4.23449, 10.273, 21.4065, 27.5963, 
3.94509, 11.623, 19.9534, 29.7189, 
4.07707, 10.5006, 22.9536, 29.4609, 
4.01392, 11.2669, 21.6745, 26.4899, 
3.96459, 10.4412, 21.5628, 29.301, 
3.64127, 10.7237, 64.6989, 112.791, 
3.907531399999999, 11.547822000000002, 22.367943999999998, 30.79166, 
