iters
1, 2, 4, 8, 15, 30, 50, 75, 100, 
1.9073, 0.567861, 1.25075, 0.475089, 0.717291, 0.492959, 3.37459, 0.714299, 0.751681, 
0.608026, 0.73709, 0.899764, 1.62075, 0.540637, 1.39454, 1.56161, 0.64747, 0.668798, 
0.577483, 0.608152, 0.559717, 0.447264, 0.717207, 0.692316, 0.513153, 0.609167, 1.84654, 
0.538968, 0.518085, 1.23805, 1.31884, 1.30975, 0.537931, 0.456876, 0.640546, 0.756081, 
0.607048, 0.457006, 0.470077, 0.829435, 0.490213, 0.466952, 0.991204, 0.731171, 1.02135, 
1.24835, 0.581402, 0.474234, 1.04268, 1.70883, 1.77223, 1.03064, 0.915257, 1.41955, 
0.935489, 1.08781, 0.721852, 0.78577, 0.99031, 1.96406, 0.462124, 0.483277, 0.495049, 
0.491423, 0.913379, 1.67491, 0.511371, 2.19992, 0.882952, 1.8178, 0.517219, 1.5118, 
1.24102, 0.693256, 1.11684, 0.528289, 0.986212, 1.02172, 0.713836, 0.703664, 2.05456, 
0.448727, 0.44188, 0.508851, 0.872608, 0.458326, 0.504258, 0.546935, 1.38278, 2.45916, 
1.94115, 0.839662, 1.06755, 1.09854, 1.6216, 0.958113, 0.666257, 1.00627, 0.503978, 
0.743058, 0.56369, 0.673464, 1.51773, 0.495004, 0.45521, 0.45643, 0.456221, 1.76552, 
1.6092, 0.743537, 1.01774, 1.27522, 1.16462, 0.603586, 1.26238, 0.502537, 0.570918, 
0.657806, 0.487142, 0.76766, 1.74274, 1.09683, 0.460399, 0.679021, 0.471727, 0.456035, 
1.2545, 0.608351, 0.745186, 0.660226, 1.22093, 0.69231, 2.17149, 0.58162, 0.687993, 
0.841682, 0.539512, 0.658931, 1.09639, 0.492045, 0.522253, 0.506623, 1.66649, 0.644754, 
0.759024, 0.482088, 0.478764, 0.493087, 1.5418, 0.977844, 0.853343, 0.695154, 0.729051, 
0.861142, 0.540386, 1.11321, 1.42471, 0.808123, 0.617186, 0.553745, 0.602711, 1.20873, 
1.36592, 0.449775, 0.745348, 0.769772, 0.497645, 0.60369, 1.72909, 0.822685, 0.516425, 
1.13529, 0.511331, 1.1665, 0.750797, 0.486493, 1.57495, 0.545974, 0.45712, 0.69472, 
2.48345, 0.707066, 0.516689, 0.509592, 1.49271, 0.53382, 2.17207, 0.985193, 0.929922, 
0.595645, 1.2343, 0.920538, 2.64757, 0.556731, 0.642979, 1.39929, 0.704535, 0.44879, 
0.489415, 1.1963, 2.31004, 0.902614, 0.578585, 1.32633, 1.43631, 0.760212, 0.675912, 
0.658491, 0.594234, 2.26562, 0.998355, 0.810358, 0.675231, 0.466709, 0.951087, 0.563643, 
0.582952, 1.52398, 0.877377, 0.470374, 0.481966, 1.96531, 0.547986, 0.470991, 1.23871, 
1.02148, 0.763066, 1.35458, 0.601447, 0.997423, 0.566688, 0.538274, 0.487476, 1.32989, 
0.437902, 0.790595, 0.628417, 0.537945, 0.554787, 2.52803, 1.6854, 0.857486, 0.505697, 
0.729875, 0.508593, 1.40691, 0.986413, 1.52846, 0.491151, 0.52413, 0.621143, 2.07883, 
0.472261, 0.58245, 0.556231, 1.29358, 1.32268, 1.39976, 0.488734, 0.705637, 0.490905, 
0.556476, 0.652179, 1.35799, 0.95454, 0.646684, 0.510347, 0.458385, 0.525289, 0.773812, 
1.67906, 0.449509, 1.10104, 1.12697, 1.28901, 2.01677, 0.784323, 0.875299, 1.38521, 
0.90955, 0.471808, 1.62643, 0.610353, 0.669548, 1.00646, 0.505344, 0.648162, 0.839211, 
0.44296, 1.96375, 0.938498, 0.4847, 0.682797, 0.532932, 2.05208, 1.00252, 0.781575, 
0.832347, 1.01723, 0.908311, 0.668658, 0.738144, 0.60342, 0.664409, 0.738991, 2.12004, 
0.628366, 0.755587, 0.615967, 0.597895, 1.27735, 0.560713, 0.601379, 0.480417, 0.53189, 
0.551098, 1.99136, 0.637638, 0.460252, 2.27095, 0.526935, 1.35864, 1.11135, 0.659829, 
2.54219, 0.847374, 0.599294, 2.51534, 2.07451, 1.37023, 1.05273, 1.13626, 0.458242, 
0.743389, 1.63743, 0.582171, 0.515322, 0.997917, 0.544817, 0.57791, 1.21724, 0.972362, 
1.29279, 0.850918, 0.53061, 0.507416, 0.665507, 1.7783, 0.723591, 0.689722, 0.954189, 
0.760682, 1.62316, 0.480492, 0.62836, 1.195, 0.630724, 0.667008, 1.00606, 0.607445, 
0.453904, 0.741601, 0.852213, 0.683577, 0.897251, 0.583806, 0.458198, 0.470185, 0.624469, 
