gridN
64, 128, 256, 512, 
0.133093, 0.930898, 2.90747, 7.28789, 
0.182455, 0.647666, 2.08169, 7.56212, 
0.17335, 0.630118, 2.11687, 7.20815, 
0.68116, 0.769543, 2.06991, 10.382, 
1.00355, 0.728862, 2.01798, 7.46912, 
0.534931, 0.676227, 1.97063, 6.96586, 
0.193328, 0.60746, 1.96329, 7.10842, 
0.204755, 0.569981, 1.99161, 7.30265, 
0.268942, 0.669292, 2.00047, 12.2604, 
0.314384, 0.766253, 2.22602, 10.4554, 
0.224311, 0.742125, 3.35394, 8.47058, 
0.210032, 0.77699, 2.33595, 7.39282, 
0.261435, 0.610775, 2.15717, 7.18928, 
0.417441, 0.654751, 2.477, 7.42349, 
0.219762, 0.558876, 3.03153, 7.18206, 
0.349043, 0.57466, 2.25946, 7.37305, 
0.237225, 1.71901, 2.72369, 6.70165, 
0.17555, 0.749328, 3.37081, 7.34748, 
0.174816, 0.544615, 2.74991, 7.14377, 
0.554993, 0.74711, 2.48019, 7.29197, 
0.269806, 0.651112, 2.90515, 7.39006, 
0.313146, 0.612083, 2.74566, 6.68099, 
0.19997, 0.731163, 2.04947, 7.08008, 
0.760191, 1.06936, 2.29385, 6.32647, 
0.189745, 0.598658, 2.12333, 6.9551, 
0.201266, 0.582258, 2.2302, 7.11543, 
0.200714, 0.656797, 2.69016, 7.3485, 
0.412064, 0.628765, 2.36026, 7.16237, 
0.199022, 0.793067, 2.24751, 7.58278, 
0.239179, 0.604664, 2.98471, 7.56058, 
0.414709, 0.586821, 2.34338, 7.391, 
0.307787, 0.979703, 2.15092, 7.32061, 
0.594932, 0.986781, 2.22538, 8.12437, 
0.186711, 0.803918, 2.51018, 6.95763, 
0.612208, 0.629083, 2.61721, 6.44795, 
0.187486, 0.566428, 2.91375, 7.25019, 
0.598132, 0.73669, 3.69078, 6.9668, 
0.212099, 0.631523, 2.16008, 6.76896, 
0.215405, 0.6247, 2.43383, 7.11322, 
0.281528, 0.609382, 3.80606, 7.29513, 
0.58462, 1.2392, 2.63062, 7.36675, 
0.240587, 0.702601, 2.26157, 6.69254, 
0.176834, 0.574302, 2.2297, 7.13011, 
0.390982, 0.681511, 2.56517, 7.47637, 
0.232735, 0.78037, 2.29429, 7.66149, 
0.186253, 1.44702, 2.22098, 7.59873, 
0.494687, 0.651155, 2.25859, 7.40635, 
0.23434, 0.616809, 2.29939, 7.52525, 
0.215284, 0.616027, 2.30549, 7.50587, 
0.250263, 0.657234, 2.39465, 10.3208, 
0.32234482, 0.7344745000000004, 2.4645582000000004, 7.5408127999999985, 
