gridN
128, 256, 512, 
0.750795, 2.93682, 14.2218, 
0.689014, 3.21954, 12.1727, 
0.734306, 2.42899, 8.75763, 
0.710132, 2.60122, 8.66159, 
0.447853, 3.56362, 12.9416, 
0.761401, 2.29503, 9.84753, 
0.579197, 2.47111, 10.4439, 
0.502099, 2.32401, 13.7461, 
0.480523, 2.57789, 8.7499, 
0.828677, 2.43139, 9.94234, 
0.46367, 3.30379, 9.6694, 
0.7605, 2.95418, 11.4791, 
0.521753, 2.60877, 8.8106, 
0.463609, 2.91526, 9.76966, 
0.503652, 2.61546, 10.8358, 
0.464495, 1.84723, 12.7863, 
0.495123, 2.63285, 8.56823, 
0.482591, 2.85427, 9.06536, 
0.643758, 2.44096, 9.66678, 
0.451584, 2.15142, 13.2754, 
0.501499, 2.34549, 9.01001, 
0.766303, 2.42185, 9.21808, 
0.521557, 2.70789, 10.6633, 
0.459734, 1.89748, 13.8603, 
0.598495, 2.4417, 10.0223, 
0.468168, 2.80839, 9.54478, 
0.454979, 3.26856, 9.94901, 
0.474437, 2.50844, 12.5236, 
0.684434, 2.2596, 10.0366, 
0.464827, 3.0444, 8.97528, 
0.809151, 2.36067, 12.9131, 
0.636794, 3.52002, 9.15354, 
0.468496, 2.74661, 9.54608, 
0.480912, 2.52271, 10.6116, 
0.519121, 2.13684, 12.492, 
0.510213, 3.13986, 9.1023, 
0.645599, 3.39848, 8.8667, 
0.588514, 2.67535, 11.7659, 
0.699549, 2.56175, 9.77189, 
0.503765, 2.66722, 10.417, 
0.768524, 3.20831, 9.19912, 
0.640841, 2.53076, 9.02981, 
0.489798, 2.74937, 13.0101, 
0.523022, 2.79668, 9.54656, 
0.760602, 2.57671, 12.3966, 
0.6537, 2.57953, 9.76821, 
0.501533, 2.99697, 11.4818, 
0.731847, 3.2144, 9.08489, 
0.495421, 2.63219, 13.1397, 
0.567697, 2.32295, 9.44174, 
0.5824852799999999, 2.6842998000000007, 10.559072399999998, 
