gridN
128, 256, 512, 
0.0267253, 0.162794, 0.590546, 
0.0367881, 0.128421, 0.554735, 
0.0282099, 0.114796, 0.705842, 
0.0320451, 0.161743, 0.541326, 
0.0387982, 0.15743, 0.548031, 
0.0327527, 0.122476, 0.551825, 
0.0233633, 0.139755, 0.487789, 
0.0304695, 0.13408, 0.591863, 
0.0382247, 0.182757, 0.480173, 
0.0247438, 0.146435, 0.483417, 
0.026439, 0.144283, 0.639532, 
0.0404554, 0.108749, 0.517297, 
0.0241911, 0.150865, 0.474444, 
0.0275166, 0.167091, 0.494731, 
0.0247441, 0.118441, 0.646907, 
0.0371736, 0.132765, 0.48061, 
0.0257181, 0.144954, 0.561917, 
0.0365059, 0.141442, 0.577903, 
0.0249319, 0.101746, 0.659505, 
0.0253069, 0.131919, 0.629541, 
0.0356298, 0.146815, 0.455421, 
0.0243483, 0.167319, 0.643191, 
0.0253641, 0.156424, 0.544263, 
0.0345192, 0.16027, 0.453549, 
0.0248119, 0.139422, 0.478465, 
0.0324681, 0.152513, 0.509544, 
0.043453, 0.190274, 0.522144, 
0.0288717, 0.160388, 0.644151, 
0.0297948, 0.123262, 0.522545, 
0.0297392, 0.130826, 0.598917, 
0.0335304, 0.127876, 0.510237, 
0.0354118, 0.119992, 0.648157, 
0.0239724, 0.171236, 0.469867, 
0.0251159, 0.154053, 0.587686, 
0.030695, 0.128074, 0.475415, 
0.0325788, 0.135556, 0.590183, 
0.0290263, 0.125713, 0.501601, 
0.0289796, 0.133068, 0.69211, 
0.0273213, 0.130988, 0.560906, 
0.0247362, 0.133096, 0.460807, 
0.0273571, 0.128151, 0.698226, 
0.0257796, 0.135745, 0.561337, 
0.0384911, 0.126432, 0.454466, 
0.0251892, 0.145077, 0.661965, 
0.0309275, 0.146283, 0.594058, 
0.030702, 0.147377, 0.468671, 
0.0253655, 0.156103, 0.639954, 
0.0235337, 0.156555, 0.534767, 
0.0381287, 0.161809, 0.459512, 
0.0249059, 0.14215, 0.742676, 
0.029917025999999992, 0.14251578, 0.5580545, 
